date,home_team,away_team,home_goals,away_goals,sede_ciudad,sede_pais,sede_nombre,odd_home,odd_draw,odd_away,tournament,stadium,MATCH_ID,elo_diff,home_xg,away_xg,home_shots_on,away_shots_on,home_shots_off,away_shots_off,home_possession,away_possession,home_yellow,away_yellow,home_red,away_red,home_corners,away_corners
2024-03-09 01:00:00,Deportivo Garcilaso,Universitario,2.0,2.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20240309_Deportivo-Garcilaso_Universitario,-230.92100697489582,0.93,0.82,2,2,4,3,45.6,54.4,2,3,0,0,4,1
2024-03-09 18:15:00,Atlético Grau,Cienciano del Cusco,1.0,1.0,Sullana,Peru,Estadio Campeones del '36,,,,Liga 1,,20240309_Atlético-Grau_Cienciano-del-Cusco,-60.44656509440256,1.53,1.32,5,6,11,14,58.9,41.1,0,0,0,0,3,7
2024-03-09 20:30:00,Melgar,ADT,3.0,1.0,Arequipa,Peru,Estadio Monumental de la UNSA,,,,Liga 1,,20240309_Melgar_ADT,54.6304839131144,1.85,0.9,6,2,12,4,56.6,43.4,4,3,0,0,1,7
2024-03-09 21:00:00,Carlos A. Mannucci,Los Chankas,2.0,1.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20240309_Carlos-A.-Mannucci_Los-Chankas,-68.71968809893997,0.52,0.05,3,1,7,3,48.5,51.5,1,5,0,0,3,3
2024-03-10 01:00:00,Alianza Lima,Sporting Cristal,1.0,2.0,Lima,Peru,Estadio Nacional de Lima,,,,Liga 1,,20240310_Alianza-Lima_Sporting-Cristal,-12.049272881769184,0.89,1.78,3,5,6,13,49.7,50.3,1,0,0,0,8,8
2024-03-10 20:00:00,Sport Boys,César Vallejo,2.0,0.0,Callao,Peru,Estadio Miguel Grau del Callao,,,,Liga 1,,20240310_Sport-Boys_César-Vallejo,-52.131698412952574,1.19,1.17,2,3,4,7,50.1,49.9,1,0,0,0,4,9
2024-03-10 20:00:00,Sport Huancayo,Unión Comercio,2.0,2.0,Huancayo,Peru,Estadio Huancayo,,,,Liga 1,,20240310_Sport-Huancayo_Unión-Comercio,143.10917295483182,1.82,0.77,6,3,13,7,54.6,45.4,3,2,0,0,11,3
2024-03-13 01:30:00,Universitario,Cusco FC,1.0,0.0,Lima,Peru,Estadio Monumental de Lima,,,,Liga 1,,20240313_Universitario_Cusco-FC,196.55541951989494,0.98,0.98,2,3,4,7,65.8,34.2,2,2,0,0,5,3
2024-03-13 23:30:00,Cienciano del Cusco,Alianza Lima,2.0,1.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20240313_Cienciano-del-Cusco_Alianza-Lima,-123.09455046890889,2.19,1.57,6,5,13,11,50.1,49.9,4,1,0,0,8,4
2024-03-14 02:00:00,Sporting Cristal,Melgar,1.0,2.0,Lima,Peru,Estadio Nacional de Lima,,,,Liga 1,,20240314_Sporting-Cristal_Melgar,76.3707747893227,0.46,0.79,3,3,5,7,56.1,43.9,2,0,0,0,4,8
2024-03-14 18:30:00,Alianza Atlético,César Vallejo,1.0,1.0,Sullana,Peru,Estadio Campeones del '36,,,,Liga 1,,20240314_Alianza-Atlético_César-Vallejo,-48.51254731604081,1.42,1.23,3,3,7,7,47.6,52.4,2,2,0,0,7,5
2024-03-14 20:45:00,Comerciantes Unidos,Sport Huancayo,3.0,2.0,Cajabamba,Peru,Estadio Germán Contreras,,,,Liga 1,,20240314_Comerciantes-Unidos_Sport-Huancayo,-60.595642583577956,1.19,0.97,5,2,13,2,43.3,56.7,3,0,0,0,9,4
2024-03-15 00:00:00,Carlos A. Mannucci,Sport Boys,1.0,0.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20240315_Carlos-A.-Mannucci_Sport-Boys,-32.26378960375314,1.44,0.98,4,3,8,5,47.0,53.0,1,2,0,0,4,4
2024-03-15 18:15:00,Unión Comercio,Deportivo Garcilaso,0.0,4.0,Tarapoto,Peru,Estadio Municipal Carlos Vidaurre García,,,,Liga 1,,20240315_Unión-Comercio_Deportivo-Garcilaso,-41.40303733762971,0.09,1.48,0,4,0,8,46.2,53.8,1,1,0,0,2,3
2024-03-15 20:30:00,Los Chankas,Atlético Grau,0.0,1.0,Apurímac,Peru,Estadio Los Chankas,,,,Liga 1,,20240315_Los-Chankas_Atlético-Grau,0.34534488431950194,0.05,1.86,0,7,0,16,48.5,51.5,3,1,0,0,1,5
2024-03-16 20:00:00,ADT,UTC,2.0,1.0,Tarma,Peru,Union Tarma Stadium,,,,Liga 1,,20240316_ADT_UTC,67.28267392596513,1.21,0.19,3,1,6,3,56.9,43.1,6,2,0,0,8,3
2024-03-28 20:00:00,Deportivo Garcilaso,Comerciantes Unidos,1.0,2.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20240328_Deportivo-Garcilaso_Comerciantes-Unidos,-35.243645159416474,0.87,0.5,3,2,7,5,49.0,51.0,2,1,0,0,5,5
2024-03-29 01:00:00,Alianza Lima,Los Chankas,3.0,0.0,Lima,Peru,Estadio Alejandro Villanueva,,,,Liga 1,,20240329_Alianza-Lima_Los-Chankas,174.99167849728633,2.21,0.96,7,6,14,14,57.5,42.5,0,1,0,0,8,5
2024-03-30 00:00:00,Cusco FC,Unión Comercio,1.0,0.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20240330_Cusco-FC_Unión-Comercio,66.53726305171381,1.0,1.24,2,2,4,5,53.1,46.9,0,3,0,0,5,3
2024-03-30 19:15:00,Atlético Grau,Carlos A. Mannucci,3.0,0.0,Sullana,Peru,Estadio Campeones del '36,,,,Liga 1,,20240330_Atlético-Grau_Carlos-A.-Mannucci,38.58907274528906,1.43,1.74,4,6,7,11,52.3,47.7,1,1,0,0,1,5
2024-03-30 21:45:00,Melgar,Cienciano del Cusco,2.0,0.0,Arequipa,Peru,Estadio Monumental de la UNSA,,,,Liga 1,,20240330_Melgar_Cienciano-del-Cusco,80.4549785595816,1.91,0.53,6,2,12,4,45.9,54.1,2,1,0,0,6,2
2024-03-31 01:00:00,César Vallejo,Universitario,0.0,0.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20240331_César-Vallejo_Universitario,-204.7940593515948,0.05,1.09,1,4,2,9,42.8,57.2,0,1,0,0,2,4
2024-03-31 18:00:00,Sport Huancayo,ADT,0.0,2.0,Huancayo,Peru,Estadio Huancayo,,,,Liga 1,,20240331_Sport-Huancayo_ADT,2.6436279870638373,0.85,1.49,3,5,8,13,48.5,51.5,0,1,0,0,7,4
2024-03-31 20:00:00,Sport Boys,Alianza Atlético,0.0,0.0,Callao,Peru,Estadio Miguel Grau del Callao,,,,Liga 1,,20240331_Sport-Boys_Alianza-Atlético,9.179276171503489,1.46,0.8,4,4,11,10,53.9,46.1,1,3,0,0,2,5
2024-03-31 20:30:00,UTC,Sporting Cristal,1.0,2.0,Cajabamba,Peru,Estadio Germán Contreras,,,,Liga 1,,20240331_UTC_Sporting-Cristal,-213.6496732664666,0.77,0.68,3,2,6,4,38.2,61.8,2,0,1,0,2,2
2024-04-05 19:30:00,Atlético Grau,Sport Boys,0.0,0.0,Sullana,Peru,Estadio Campeones del '36,,,,Liga 1,,20240405_Atlético-Grau_Sport-Boys,43.537203986321856,0.05,1.18,1,5,2,9,53.2,46.8,0,0,0,0,1,8
2024-04-06 01:30:00,Universitario,Alianza Atlético,1.0,0.0,Lima,Peru,Estadio Monumental de Lima,,,,Liga 1,,20240406_Universitario_Alianza-Atlético,243.30616823283253,1.39,1.59,4,5,10,11,62.8,37.2,1,1,0,0,6,8
2024-04-06 18:00:00,Los Chankas,Melgar,2.0,2.0,Apurímac,Peru,Estadio Los Chankas,,,,Liga 1,,20240406_Los-Chankas_Melgar,-180.20625651626665,0.75,0.87,3,3,6,6,36.0,64.0,2,1,0,0,4,2
2024-04-06 20:30:00,Unión Comercio,César Vallejo,2.0,2.0,Tarapoto,Peru,Estadio Municipal Carlos Vidaurre García,,,,Liga 1,,20240406_Unión-Comercio_César-Vallejo,-86.08891955599051,0.32,1.74,3,5,6,10,43.2,56.8,2,2,0,0,5,4
2024-04-06 22:30:00,Carlos A. Mannucci,Alianza Lima,0.0,4.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20240406_Carlos-A.-Mannucci_Alianza-Lima,-206.99492522912124,0.78,1.63,5,4,11,9,42.8,57.2,3,2,0,0,4,4
2024-04-07 00:30:00,Cienciano del Cusco,UTC,1.0,1.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20240407_Cienciano-del-Cusco_UTC,82.17517471168321,0.48,1.69,2,4,4,10,49.1,50.9,1,1,0,0,3,7
2024-04-07 18:00:00,ADT,Deportivo Garcilaso,2.0,2.0,Tarma,Peru,Union Tarma Stadium,,,,Liga 1,,20240407_ADT_Deportivo-Garcilaso,87.92998413441501,1.22,1.0,6,2,13,2,54.3,45.7,0,3,0,0,7,6
2024-04-07 20:30:00,Sporting Cristal,Sport Huancayo,4.0,0.0,San Martin de Porres,Peru,Estadio Alberto Gallardo,,,,Liga 1,,20240407_Sporting-Cristal_Sport-Huancayo,141.83407366709093,2.02,0.29,7,0,17,1,49.5,50.5,0,1,0,0,9,2
2024-04-08 20:00:00,Comerciantes Unidos,Cusco FC,0.0,1.0,Cajabamba,Peru,Estadio Germán Contreras,,,,Liga 1,,20240408_Comerciantes-Unidos_Cusco-FC,32.32017310362244,0.96,0.53,3,1,7,2,49.6,50.4,1,4,0,0,2,4
2024-04-12 20:00:00,Sport Huancayo,Cienciano del Cusco,1.0,2.0,Huancayo,Peru,Estadio Huancayo,,,,Liga 1,,20240412_Sport-Huancayo_Cienciano-del-Cusco,-4.07164265297024,0.6,0.86,2,5,5,11,49.6,50.4,1,3,0,0,5,6
2024-04-13 19:30:00,Alianza Atlético,Unión Comercio,2.0,0.0,Sullana,Peru,Estadio Campeones del '36,,,,Liga 1,,20240413_Alianza-Atlético_Unión-Comercio,27.20952546317403,1.34,0.12,5,2,10,3,50.1,49.9,1,1,0,0,5,3
2024-04-13 22:00:00,Melgar,Carlos A. Mannucci,2.0,0.0,Arequipa,Peru,Estadio Monumental de la UNSA,,,,Liga 1,,20240413_Melgar_Carlos-A.-Mannucci,199.2408063748794,0.9,1.25,3,4,8,8,59.0,41.0,2,3,1,0,4,7
2024-04-14 01:00:00,Sport Boys,Universitario,1.0,2.0,Callao,Peru,Estadio Miguel Grau del Callao,,,,Liga 1,,20240414_Sport-Boys_Universitario,-238.01029358689675,0.93,1.03,3,3,9,4,43.1,56.9,4,3,0,0,5,2
2024-04-14 18:00:00,César Vallejo,Comerciantes Unidos,3.0,1.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20240414_César-Vallejo_Comerciantes-Unidos,-22.02858467488568,1.55,0.9,7,2,17,3,45.0,55.0,1,0,0,0,9,4
2024-04-14 22:00:00,Cusco FC,ADT,3.0,2.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20240414_Cusco-FC_ADT,-47.34587773133035,1.7,0.72,3,2,6,4,49.2,50.8,2,0,0,0,2,5
2024-04-15 00:30:00,Alianza Lima,Atlético Grau,2.0,0.0,Lima,Peru,Estadio Alejandro Villanueva,,,,Liga 1,,20240415_Alianza-Lima_Atlético-Grau,154.14801109436485,0.28,0.54,2,0,4,0,50.5,49.5,2,0,0,0,7,2
2024-04-15 20:00:00,UTC,Los Chankas,2.0,0.0,Cajabamba,Peru,Estadio Germán Contreras,,,,Liga 1,,20240415_UTC_Los-Chankas,-3.897178815848065,1.1,0.16,4,0,9,1,54.1,45.9,1,2,0,0,4,1
2024-04-16 00:30:00,Deportivo Garcilaso,Sporting Cristal,2.0,3.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20240416_Deportivo-Garcilaso_Sporting-Cristal,-212.60766321416168,1.41,0.83,4,3,7,8,40.4,59.6,0,1,0,1,6,7
2024-04-19 01:00:00,Alianza Lima,Sport Boys,3.0,0.0,Lima,Peru,Estadio Alejandro Villanueva,,,,Liga 1,,20240419_Alianza-Lima_Sport-Boys,206.55569503552033,1.68,0.53,6,2,16,3,52.8,47.2,1,2,0,0,3,3
2024-04-19 20:00:00,Unión Comercio,Universitario,1.0,2.0,Tarapoto,Peru,Estadio Municipal Carlos Vidaurre García,,,,Liga 1,,20240419_Unión-Comercio_Universitario,-295.9310596394364,0.05,1.41,1,4,2,9,42.5,57.5,0,3,0,0,3,5
2024-04-20 01:00:00,Cienciano del Cusco,Deportivo Garcilaso,0.0,2.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20240420_Cienciano-del-Cusco_Deportivo-Garcilaso,77.44604036085047,1.87,0.61,6,2,15,4,51.8,48.2,2,0,0,0,4,2
2024-04-20 18:00:00,Los Chankas,Sport Huancayo,6.0,0.0,Apurímac,Peru,Estadio Los Chankas,,,,Liga 1,,20240420_Los-Chankas_Sport-Huancayo,-68.9086479769503,1.66,0.42,6,0,13,2,50.4,49.6,1,1,0,0,4,3
2024-04-20 20:30:00,ADT,César Vallejo,1.0,0.0,Tarma,Peru,Union Tarma Stadium,,,,Liga 1,,20240420_ADT_César-Vallejo,36.89542656210415,1.85,0.05,7,0,16,0,50.6,49.4,4,2,0,0,9,2
2024-04-20 20:30:00,Carlos A. Mannucci,UTC,2.0,0.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20240420_Carlos-A.-Mannucci_UTC,-44.497456760260775,0.88,0.74,2,1,4,2,50.3,49.7,0,2,0,0,6,1
2024-04-21 16:00:00,Sporting Cristal,Cusco FC,2.0,0.0,San Martin de Porres,Peru,Estadio Alberto Gallardo,,,,Liga 1,,20240421_Sporting-Cristal_Cusco-FC,169.80003595808012,0.05,1.18,2,3,1,6,49.0,51.0,2,2,0,0,0,2
2024-04-21 19:30:00,Atlético Grau,Melgar,1.0,2.0,Humay,Peru,Estadio Municipal de Bernal,,,,Liga 1,,20240421_Atlético-Grau_Melgar,-147.99585972212685,0.78,1.04,3,4,4,7,46.1,53.9,3,2,0,0,5,7
2024-04-23 20:00:00,Comerciantes Unidos,Alianza Atlético,0.0,0.0,"Cutervo, Cajamarca",Peru,Juan Maldonado Gamarra,,,,Liga 1,,20240423_Comerciantes-Unidos_Alianza-Atlético,51.25800018020914,1.76,1.61,5,3,11,6,55.1,44.9,2,0,0,0,6,1
2024-04-26 20:00:00,Sport Huancayo,Carlos A. Mannucci,1.0,0.0,Huancayo,Peru,Estadio Huancayo,,,,Liga 1,,20240426_Sport-Huancayo_Carlos-A.-Mannucci,65.1562516694205,1.5,0.96,6,3,13,6,58.9,41.1,1,3,0,0,9,5
2024-04-27 18:00:00,Sport Boys,Unión Comercio,0.0,0.0,Callao,Peru,Estadio Miguel Grau del Callao,,,,Liga 1,,20240427_Sport-Boys_Unión-Comercio,46.28954852694392,1.11,0.35,3,1,8,0,54.4,45.6,2,4,0,0,3,2
2024-04-27 20:00:00,UTC,Atlético Grau,3.0,2.0,Cajabamba,Peru,Estadio Germán Contreras,,,,Liga 1,,20240427_UTC_Atlético-Grau,-24.66984803555033,1.42,1.58,6,6,13,13,52.1,47.9,2,3,0,0,5,5
2024-04-27 22:30:00,Cusco FC,Cienciano del Cusco,2.0,0.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20240427_Cusco-FC_Cienciano-del-Cusco,-15.660216583414922,1.01,1.11,2,6,5,14,51.9,48.1,0,3,0,0,2,7
2024-04-28 19:30:00,Alianza Atlético,ADT,1.0,2.0,Sullana,Peru,Estadio Campeones del '36,,,,Liga 1,,20240428_Alianza-Atlético_ADT,-100.61727801462143,0.71,1.79,2,5,4,10,49.0,51.0,2,2,0,0,2,2
2024-04-28 22:30:00,Melgar,Alianza Lima,1.0,0.0,Arequipa,Peru,Estadio Monumental de la UNSA,,,,Liga 1,,20240428_Melgar_Alianza-Lima,-18.57743031401901,0.49,0.68,1,3,2,6,51.4,48.6,0,2,0,0,3,0
2024-04-29 01:00:00,Deportivo Garcilaso,Los Chankas,1.0,1.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20240429_Deportivo-Garcilaso_Los-Chankas,19.53515923244754,1.7,1.17,5,4,10,9,50.2,49.8,2,3,0,0,10,7
2024-04-29 01:00:00,Universitario,Comerciantes Unidos,6.0,0.0,Lima,Peru,Estadio Monumental de Lima,,,,Liga 1,,20240429_Universitario_Comerciantes-Unidos,200.79308135240876,1.56,1.07,6,4,12,9,50.0,50.0,0,1,0,0,10,3
2024-04-30 01:00:00,César Vallejo,Sporting Cristal,2.0,1.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20240430_César-Vallejo_Sporting-Cristal,-203.89203722175944,0.98,2.01,4,5,10,11,42.5,57.5,1,6,0,0,2,2
2024-05-03 20:00:00,ADT,Universitario,2.0,0.0,Tarma,Peru,Union Tarma Stadium,,,,Liga 1,,20240503_ADT_Universitario,-145.0457888972619,0.54,0.8,2,2,5,8,40.5,59.5,0,1,0,0,6,1
2024-05-03 23:00:00,Cienciano del Cusco,César Vallejo,1.0,1.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20240503_Cienciano-del-Cusco_César-Vallejo,5.7570671275391305,2.03,1.52,7,4,14,8,54.6,45.4,1,2,0,0,6,6
2024-05-04 01:30:00,Alianza Lima,UTC,1.0,0.0,Lima,Peru,Estadio Alejandro Villanueva,,,,Liga 1,,20240504_Alianza-Lima_UTC,180.10479454943584,1.26,0.29,4,0,7,0,52.9,47.1,4,2,0,0,0,1
2024-05-04 18:00:00,Los Chankas,Cusco FC,2.0,0.0,Apurímac,Peru,Estadio Los Chankas,,,,Liga 1,,20240504_Los-Chankas_Cusco-FC,-63.92458841256348,1.7,0.87,7,4,16,9,52.9,47.1,2,0,0,0,13,6
2024-05-04 20:30:00,Carlos A. Mannucci,Deportivo Garcilaso,1.0,1.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20240504_Carlos-A.-Mannucci_Deportivo-Garcilaso,-53.58294384491228,0.05,0.44,1,1,1,1,39.7,60.3,1,2,0,0,1,1
2024-05-04 20:30:00,Comerciantes Unidos,Unión Comercio,3.0,1.0,"Cutervo, Cajamarca",Peru,Juan Maldonado Gamarra,,,,Liga 1,,20240504_Comerciantes-Unidos_Unión-Comercio,95.19480598964742,1.63,0.05,4,1,9,3,49.3,50.7,0,3,0,1,7,2
2024-05-05 16:00:00,Sporting Cristal,Alianza Atlético,2.0,1.0,San Martin de Porres,Peru,Estadio Alberto Gallardo,,,,Liga 1,,20240505_Sporting-Cristal_Alianza-Atlético,236.44029745900207,0.43,0.63,3,3,8,5,58.4,41.6,2,1,1,0,7,4
2024-05-05 20:00:00,Melgar,Sport Boys,2.0,1.0,Arequipa,Peru,Estadio Monumental de la UNSA,,,,Liga 1,,20240505_Melgar_Sport-Boys,213.4134437139901,0.98,0.83,3,2,8,5,48.9,51.1,2,2,0,0,5,2
2024-05-06 19:30:00,Atlético Grau,Sport Huancayo,0.0,0.0,Sullana,Peru,Estadio Campeones del '36,,,,Liga 1,,20240506_Atlético-Grau_Sport-Huancayo,-45.672261508076645,0.41,1.48,1,6,3,12,48.7,51.3,0,2,0,0,5,4
2024-05-10 19:30:00,Unión Comercio,ADT,2.0,2.0,Tarapoto,Peru,Estadio Municipal Carlos Vidaurre García,,,,Liga 1,,20240510_Unión-Comercio_ADT,-187.96387780629198,1.85,2.09,7,5,14,11,42.2,57.8,1,3,0,0,14,10
2024-05-11 20:00:00,Sport Boys,Comerciantes Unidos,1.0,1.0,Callao,Peru,Estadio Miguel Grau del Callao,,,,Liga 1,,20240511_Sport-Boys_Comerciantes-Unidos,-66.31063674035613,0.92,0.79,3,3,6,6,43.4,56.6,6,4,0,0,3,8
2024-05-11 20:30:00,Cusco FC,Carlos A. Mannucci,3.0,0.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20240511_Cusco-FC_Carlos-A.-Mannucci,83.30094309208016,1.04,0.84,5,4,11,8,56.5,43.5,1,2,0,0,5,4
2024-05-11 23:30:00,Sport Huancayo,Alianza Lima,0.0,2.0,Huancayo,Peru,Estadio Huancayo,,,,Liga 1,,20240511_Sport-Huancayo_Alianza-Lima,-143.3149844664506,0.87,0.83,2,3,5,7,49.4,50.6,1,3,0,0,2,2
2024-05-12 02:00:00,César Vallejo,Los Chankas,1.0,1.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20240512_César-Vallejo_Los-Chankas,34.76222827526681,0.64,0.59,1,2,2,7,47.8,52.2,3,3,0,0,2,3
2024-05-12 18:00:00,UTC,Melgar,2.0,6.0,Cajabamba,Peru,Estadio Germán Contreras,,,,Liga 1,,20240512_UTC_Melgar,-198.52664121861017,1.93,1.85,6,6,13,14,45.4,54.6,0,1,0,0,8,11
2024-05-12 20:30:00,Deportivo Garcilaso,Atlético Grau,0.0,0.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20240512_Deportivo-Garcilaso_Atlético-Grau,11.14316163435592,1.29,1.39,3,3,7,5,47.3,52.7,3,1,0,0,8,3
2024-05-12 23:30:00,Universitario,Sporting Cristal,4.0,1.0,Lima,Peru,Estadio Monumental de Lima,,,,Liga 1,,20240512_Universitario_Sporting-Cristal,4.82512332022452,1.9,0.73,5,3,13,5,48.6,51.4,2,4,0,0,7,1
2024-05-13 19:30:00,Alianza Atlético,Cienciano del Cusco,0.0,1.0,Sullana,Peru,Estadio Campeones del '36,,,,Liga 1,,20240513_Alianza-Atlético_Cienciano-del-Cusco,-79.66714312702379,1.35,1.51,4,3,8,6,44.2,55.8,1,1,0,0,4,8
2024-05-17 19:30:00,Atlético Grau,Cusco FC,4.0,0.0,Humay,Peru,Estadio Municipal de Bernal,,,,Liga 1,,20240517_Atlético-Grau_Cusco-FC,-53.3255093207149,2.26,1.01,8,4,18,9,42.7,57.3,2,0,0,0,8,6
2024-05-18 20:00:00,Sporting Cristal,Unión Comercio,5.0,1.0,San Martin de Porres,Peru,Estadio Alberto Gallardo,,,,Liga 1,,20240518_Sporting-Cristal_Unión-Comercio,276.9509859396005,1.86,1.8,7,7,16,15,59.1,40.9,3,2,0,0,14,14
2024-05-18 23:00:00,Melgar,Sport Huancayo,4.0,1.0,Arequipa,Peru,Estadio Monumental de la UNSA,,,,Liga 1,,20240518_Melgar_Sport-Huancayo,162.28791557321597,1.45,0.09,5,1,12,3,56.6,43.4,0,3,0,0,3,4
2024-05-19 18:00:00,ADT,Comerciantes Unidos,2.0,0.0,Tarma,Peru,Union Tarma Stadium,,,,Liga 1,,20240519_ADT_Comerciantes-Unidos,71.52305006050528,0.31,0.05,2,0,5,1,46.4,53.6,1,2,0,0,3,2
2024-05-19 20:30:00,Los Chankas,Alianza Atlético,2.0,0.0,Apurímac,Peru,Estadio Los Chankas,,,,Liga 1,,20240519_Los-Chankas_Alianza-Atlético,50.03777632583797,1.38,0.76,6,3,14,7,44.7,55.3,1,1,0,0,10,3
2024-05-19 23:00:00,Carlos A. Mannucci,César Vallejo,0.0,0.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20240519_Carlos-A.-Mannucci_César-Vallejo,-90.48529899849495,0.77,1.13,1,5,2,11,54.3,45.7,4,3,0,0,1,3
2024-05-20 01:00:00,Alianza Lima,Deportivo Garcilaso,3.0,2.0,Lima,Peru,Estadio Alejandro Villanueva,,,,Liga 1,,20240520_Alianza-Lima_Deportivo-Garcilaso,182.40488788498897,1.3,0.77,3,2,8,4,54.6,45.4,6,1,0,0,5,2
2024-05-20 20:00:00,UTC,Sport Boys,2.0,4.0,Cajabamba,Peru,Estadio Germán Contreras,,,,Liga 1,,20240520_UTC_Sport-Boys,17.68987412719366,1.03,1.64,5,4,12,7,47.1,52.9,3,2,0,0,4,7
2024-05-21 01:00:00,Cienciano del Cusco,Universitario,0.0,0.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20240521_Cienciano-del-Cusco_Universitario,-173.93127761347228,0.05,1.05,1,4,3,9,47.5,52.5,2,3,0,0,6,3
2024-05-24 23:00:00,Cusco FC,Alianza Lima,3.0,0.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20240524_Cusco-FC_Alianza-Lima,-159.50190249892648,1.18,1.2,3,4,8,6,44.2,55.8,2,2,0,1,6,6
2024-05-25 01:30:00,César Vallejo,Atlético Grau,2.0,1.0,Trujillo,Peru,Estadio Mansiche,,,,Liga 1,,20240525_César-Vallejo_Atlético-Grau,25.27238032348123,0.48,1.33,2,4,4,6,44.6,55.4,1,3,0,0,5,4
2024-05-25 16:00:00,Sport Huancayo,UTC,1.0,1.0,Huancayo,Peru,Estadio Huancayo,,,,Liga 1,,20240525_Sport-Huancayo_UTC,53.68606470861437,0.59,1.95,3,7,5,18,53.6,46.4,0,2,0,0,5,19
2024-05-25 20:00:00,Comerciantes Unidos,Sporting Cristal,0.0,1.0,"Cutervo, Cajamarca",Peru,Juan Maldonado Gamarra,,,,Liga 1,,20240525_Comerciantes-Unidos_Sporting-Cristal,-185.97494332498854,0.79,0.47,3,2,6,4,51.4,48.6,5,1,0,0,5,3
2024-05-25 20:00:00,Deportivo Garcilaso,Melgar,1.0,3.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20240525_Deportivo-Garcilaso_Melgar,-199.74304167970126,0.96,1.99,2,6,4,14,43.4,56.6,2,0,0,0,3,8
2024-05-25 20:00:00,Universitario,Los Chankas,4.0,0.0,Lima,Peru,Estadio Monumental de Lima,,,,Liga 1,,20240525_Universitario_Los-Chankas,206.31708725186513,1.69,0.73,5,2,11,4,51.8,48.2,2,0,0,0,6,2
2024-05-26 19:30:00,Alianza Atlético,Carlos A. Mannucci,0.0,0.0,Sullana,Peru,Estadio Campeones del '36,,,,Liga 1,,20240526_Alianza-Atlético_Carlos-A.-Mannucci,-5.26146175657459,0.08,0.36,0,1,1,2,50.2,49.8,0,0,0,0,1,3
2024-05-26 20:00:00,Sport Boys,ADT,1.0,0.0,Callao,Peru,Estadio Miguel Grau del Callao,,,,Liga 1,,20240526_Sport-Boys_ADT,-130.26146643411153,0.64,0.96,2,2,4,5,45.6,54.4,2,2,0,0,4,4
2024-05-27 19:30:00,Unión Comercio,Cienciano del Cusco,1.0,1.0,Tarapoto,Peru,Estadio Municipal Carlos Vidaurre García,,,,Liga 1,,20240527_Unión-Comercio_Cienciano-del-Cusco,-141.1136044424877,1.72,1.99,8,5,16,9,41.5,58.5,2,2,0,0,6,4
2024-07-12 18:00:00,Unión Comercio,Los Chankas,1.0,2.0,Tarapoto,Peru,Estadio Municipal Carlos Vidaurre García,,,,Liga 1,,20240712_Unión-Comercio_Los-Chankas,-87.3946457800646,1.1,1.95,5,6,11,14,46.8,53.2,2,0,0,0,10,9
2024-07-12 20:15:00,ADT,Sporting Cristal,3.0,1.0,Tarma,Peru,Union Tarma Stadium,,,,Liga 1,,20240712_ADT_Sporting-Cristal,-117.75050971146129,0.66,1.2,3,4,6,10,42.6,57.4,2,2,0,0,6,4
2024-07-13 00:00:00,Deportivo Garcilaso,UTC,1.0,0.0,Cusco,Peru,Estadio Inca Garcilaso de la Vega,,,,Liga 1,,20240713_Deportivo-Garcilaso_UTC,22.15823086379646,1.38,0.81,4,3,7,8,53.9,46.1,0,5,0,1,5,6
2024-07-13 18:00:00,Comerciantes Unidos,Cienciano del Cusco,1.0,2.0,Cajabamba,Peru,Estadio Germán Contreras,,,,Liga 1,,20240713_Comerciantes-Unidos_Cienciano-del-Cusco,-43.54051487333686,0.77,1.28,2,4,4,9,45.2,54.8,1,4,0,0,3,5
