date,home_team,away_team,home_goals,away_goals,sede_ciudad,sede_pais,sede_nombre,odd_home,odd_draw,odd_away,tournament,stadium,MATCH_ID,elo_diff,home_xg,away_xg,home_shots_on,away_shots_on,home_shots_off,away_shots_off,home_possession,away_possession,home_yellow,away_yellow,home_red,away_red,home_corners,away_corners
2024-02-18 01:00:00,Alianza FC,C.D. Platense,1.0,1.0,San Salvador,El Salvador,Estadio Cuscatlán,,,,Primera División,,20240218_Alianza-FC_C.D.-Platense,155.63405745963996,1.38,1.22,6,3,14,6,52.6,47.4,2,0,1,0,7,6
2024-02-18 01:00:00,Isidro Metapán,Luis Ángel Firpo,2.0,0.0,Metapán,El Salvador,Estadio Jorge Calero Suárez,,,,Primera División,,20240218_Isidro-Metapán_Luis-Ángel-Firpo,12.171202245009226,1.01,0.63,3,3,5,7,52.4,47.6,2,1,0,1,3,4
2024-02-18 01:30:00,CD FAS,CD Municipal Limeño,2.0,1.0,,El Salvador,Estadio Oscar Quiteño,,,,Primera División,,20240218_CD-FAS_CD-Municipal-Limeño,44.761929213820395,2.01,0.88,7,4,16,8,58.1,41.9,0,1,0,0,6,5
2024-02-18 21:00:00,Fuerte San Francisco,CD Dragon,0.0,1.0,San Salvador,El Salvador,Estadio Correcaminos,,,,Primera División,,20240218_Fuerte-San-Francisco_CD-Dragon,-48.30686527922171,0.71,0.45,2,1,5,3,50.3,49.7,3,1,0,0,3,1
2024-02-18 21:00:00,Once Deportivo,Santa Tecla,1.0,0.0,Ahuachapán,El Salvador,Estadio Simeón Magaña,,,,Primera División,,20240218_Once-Deportivo_Santa-Tecla,97.31836864175148,1.39,1.14,4,5,10,12,57.3,42.7,2,1,0,0,4,5
2024-02-18 21:30:00,Águila,Jocoro FC,3.0,0.0,,El Salvador,Estadio Juan Francisco Barraza,,,,Primera División,,20240218_Águila_Jocoro-FC,155.07558347585336,0.51,0.55,3,2,7,4,55.8,44.2,2,2,0,0,7,5
2024-02-24 21:00:00,Jocoro FC,Isidro Metapán,1.0,0.0,Jocoro,,Complejo Deportivo Tierra de Fuego,,,,Primera División,,20240224_Jocoro-FC_Isidro-Metapán,-85.60511191314686,1.35,1.1,5,4,13,8,49.9,50.1,3,3,0,0,5,3
2024-02-25 01:30:00,CD FAS,Fuerte San Francisco,1.0,0.0,,El Salvador,Estadio Oscar Quiteño,,,,Primera División,,20240225_CD-FAS_Fuerte-San-Francisco,120.55828663993839,0.68,0.16,3,0,7,0,49.4,50.6,2,0,0,0,4,1
2024-02-25 21:15:00,CD Dragon,Alianza FC,0.0,1.0,,El Salvador,Estadio Juan Francisco Barraza,,,,Primera División,,20240225_CD-Dragon_Alianza-FC,-45.21088896346214,0.63,1.06,0,4,0,8,48.0,52.0,0,0,0,0,3,2
2024-02-25 21:15:00,Luis Ángel Firpo,CD Municipal Limeño,2.0,0.0,Usulután,El Salvador,Estadio Sergio Torres Rivera,,,,Primera División,,20240225_Luis-Ángel-Firpo_CD-Municipal-Limeño,6.964561351986731,1.46,1.1,5,5,10,11,55.0,45.0,1,1,0,0,10,9
2024-02-25 21:30:00,C.D. Platense,Once Deportivo,2.0,1.0,Zacatecoluca,El Salvador,Estadio Antonio Toledo Valle,,,,Primera División,,20240225_C.D.-Platense_Once-Deportivo,-72.57677569538919,1.69,1.68,5,5,11,12,46.9,53.1,1,1,0,0,7,4
2024-03-06 01:30:00,Isidro Metapán,Santa Tecla,0.0,1.0,Metapán,El Salvador,Estadio Jorge Calero Suárez,,,,Primera División,,20240306_Isidro-Metapán_Santa-Tecla,155.80479004914832,0.05,1.02,0,3,0,7,53.6,46.4,2,0,0,0,3,4
2024-03-06 21:00:00,Águila,C.D. Platense,0.0,2.0,San Salvador,El Salvador,Estadio Correcaminos,,,,Primera División,,20240306_Águila_C.D.-Platense,197.45979462349578,1.21,1.01,3,3,9,7,59.1,40.9,1,2,0,0,9,7
2024-03-06 21:15:00,Luis Ángel Firpo,Jocoro FC,4.0,1.0,Usulután,El Salvador,Estadio Sergio Torres Rivera,,,,Primera División,,20240306_Luis-Ángel-Firpo_Jocoro-FC,47.1355260188559,1.64,1.15,5,3,13,6,52.7,47.3,0,1,1,0,8,6
2024-03-06 21:30:00,Once Deportivo,CD Dragon,0.0,0.0,Ahuachapán,El Salvador,Estadio Simeón Magaña,,,,Primera División,,20240306_Once-Deportivo_CD-Dragon,-31.784929245110106,1.31,0.98,2,3,3,6,52.2,47.8,2,2,0,0,3,1
2024-03-07 01:30:00,CD FAS,Alianza FC,0.0,1.0,,El Salvador,Estadio Oscar Quiteño,,,,Primera División,,20240307_CD-FAS_Alianza-FC,3.904398309586213,0.79,0.41,1,1,1,2,46.8,53.2,4,1,0,0,7,1
2024-03-07 01:30:00,CD Municipal Limeño,Fuerte San Francisco,3.0,0.0,Santa Rosa de Lima,El Salvador,Estadio Dr. Ramón Flores Berríos,,,,Primera División,,20240307_CD-Municipal-Limeño_Fuerte-San-Francisco,51.107431633062106,1.1,0.91,3,3,7,7,53.0,47.0,1,3,0,0,5,5
2024-03-10 00:30:00,Santa Tecla,Luis Ángel Firpo,3.0,3.0,Santa Tecla,El Salvador,Estadio Las Delicias,,,,Primera División,,20240310_Santa-Tecla_Luis-Ángel-Firpo,-140.4662667992684,1.56,0.76,6,3,11,7,42.9,57.1,0,1,0,0,7,2
2024-03-10 01:30:00,CD FAS,Once Deportivo,2.0,2.0,,El Salvador,Estadio Oscar Quiteño,,,,Primera División,,20240310_CD-FAS_Once-Deportivo,88.56506051675183,1.04,1.13,4,2,9,4,54.4,45.6,3,4,0,1,3,5
2024-03-10 01:30:00,CD Municipal Limeño,Jocoro FC,1.0,0.0,Santa Rosa de Lima,El Salvador,Estadio Dr. Ramón Flores Berríos,,,,Primera División,,20240310_CD-Municipal-Limeño_Jocoro-FC,37.2813411831728,1.36,0.05,2,0,4,1,43.6,56.4,0,0,0,0,5,1
2024-03-10 21:00:00,CD Dragon,Águila,0.0,1.0,,El Salvador,Estadio Juan Francisco Barraza,,,,Primera División,,20240310_CD-Dragon_Águila,-104.96497920311208,1.21,1.67,2,5,6,12,35.8,64.2,1,3,0,0,7,8
2024-03-10 21:00:00,Fuerte San Francisco,Alianza FC,1.0,0.0,San Salvador,El Salvador,Estadio Correcaminos,,,,Primera División,,20240310_Fuerte-San-Francisco_Alianza-FC,-155.02718900778245,0.94,0.84,4,2,9,3,43.5,56.5,1,5,0,0,6,3
2024-03-10 21:30:00,C.D. Platense,Isidro Metapán,1.0,0.0,Zacatecoluca,El Salvador,Estadio Antonio Toledo Valle,,,,Primera División,,20240310_C.D.-Platense_Isidro-Metapán,-63.927331907528014,0.05,0.8,1,3,3,5,46.3,53.7,1,3,0,0,6,3
2024-03-16 21:15:00,Jocoro FC,Santa Tecla,0.0,2.0,Jocoro,,Complejo Deportivo Tierra de Fuego,,,,Primera División,,20240316_Jocoro-FC_Santa-Tecla,57.24624077763292,0.72,1.13,2,3,3,7,50.4,49.6,3,0,0,0,2,5
2024-03-16 21:30:00,Águila,CD FAS,3.0,2.0,Santa Tecla,El Salvador,Estadio Las Delicias,,,,Primera División,,20240316_Águila_CD-FAS,57.47073195565599,1.54,0.54,4,2,9,5,50.6,49.4,2,1,1,0,5,5
2024-03-17 01:00:00,Isidro Metapán,CD Dragon,2.0,1.0,Metapán,El Salvador,Estadio Jorge Calero Suárez,,,,Primera División,,20240317_Isidro-Metapán_CD-Dragon,2.069432400610367,0.41,1.33,2,4,2,8,50.6,49.4,0,2,0,0,1,5
2024-03-17 21:00:00,Once Deportivo,Fuerte San Francisco,1.0,1.0,Ahuachapán,El Salvador,Estadio Simeón Magaña,,,,Primera División,,20240317_Once-Deportivo_Fuerte-San-Francisco,32.06589725334288,0.96,0.62,4,2,8,4,50.3,49.7,3,2,0,1,10,1
2024-03-17 21:30:00,Luis Ángel Firpo,C.D. Platense,3.0,1.0,Usulután,El Salvador,Estadio Sergio Torres Rivera,,,,Primera División,,20240317_Luis-Ángel-Firpo_C.D.-Platense,63.89683624687768,2.08,1.31,6,5,12,12,55.1,44.9,4,5,0,0,16,4
2024-03-21 01:15:00,Santa Tecla,Águila,1.0,2.0,Santa Tecla,El Salvador,Estadio Las Delicias,,,,Primera División,,20240321_Santa-Tecla_Águila,-218.854247367756,1.7,0.78,6,2,13,4,41.8,58.2,1,1,0,0,5,5
2024-03-21 01:30:00,Alianza FC,CD Municipal Limeño,4.0,0.0,San Salvador,El Salvador,Estadio Cuscatlán,,,,Primera División,,20240321_Alianza-FC_CD-Municipal-Limeño,55.68233550659443,2.35,0.05,8,0,17,2,48.1,51.9,1,0,0,0,8,3
2024-03-23 21:15:00,Jocoro FC,C.D. Platense,1.0,2.0,Jocoro,,Complejo Deportivo Tierra de Fuego,,,,Primera División,,20240323_Jocoro-FC_C.D.-Platense,-14.258255357117378,0.46,1.09,2,3,3,7,47.1,52.9,0,1,0,0,4,2
2024-03-24 00:30:00,Santa Tecla,CD Municipal Limeño,2.0,4.0,Santa Tecla,El Salvador,Estadio Las Delicias,,,,Primera División,,20240324_Santa-Tecla_CD-Municipal-Limeño,-97.2135946492001,0.24,2.52,2,8,4,17,45.0,55.0,1,2,0,0,0,3
2024-03-24 01:00:00,Isidro Metapán,CD FAS,1.0,2.0,Metapán,El Salvador,Estadio Jorge Calero Suárez,,,,Primera División,,20240324_Isidro-Metapán_CD-FAS,-40.425456908734986,1.48,1.46,5,4,12,9,50.2,49.8,1,3,0,0,11,8
2024-03-24 21:00:00,Once Deportivo,Alianza FC,3.0,1.0,Ahuachapán,El Salvador,Estadio Simeón Magaña,,,,Primera División,,20240324_Once-Deportivo_Alianza-FC,-100.10820245837908,1.27,1.93,3,6,6,14,48.0,52.0,0,3,0,1,2,11
2024-03-24 21:15:00,CD Dragon,Luis Ángel Firpo,1.0,4.0,,El Salvador,Estadio Juan Francisco Barraza,,,,Primera División,,20240324_CD-Dragon_Luis-Ángel-Firpo,-52.151867979114286,0.31,1.42,1,6,1,13,41.3,58.7,0,4,0,0,1,8
2024-03-24 21:30:00,Fuerte San Francisco,Águila,1.0,1.0,San Salvador,El Salvador,Estadio Correcaminos,,,,Primera División,,20240324_Fuerte-San-Francisco_Águila,-186.3456353365807,0.1,2.6,1,6,4,12,51.1,48.9,1,0,0,0,2,8
2024-03-27 21:15:00,Jocoro FC,CD FAS,1.0,3.0,Jocoro,,Complejo Deportivo Tierra de Fuego,,,,Primera División,,20240327_Jocoro-FC_CD-FAS,-134.10825962487388,0.82,0.98,4,3,8,9,42.4,57.6,2,0,0,0,7,8
2024-03-27 21:30:00,C.D. Platense,CD Municipal Limeño,1.0,1.0,Zacatecoluca,El Salvador,Estadio Antonio Toledo Valle,,,,Primera División,,20240327_C.D.-Platense_CD-Municipal-Limeño,-45.54354762728167,0.89,0.97,4,5,9,9,41.4,58.6,1,0,0,0,7,3
2024-03-27 21:30:00,Luis Ángel Firpo,Fuerte San Francisco,1.0,0.0,Usulután,El Salvador,Estadio Sergio Torres Rivera,,,,Primera División,,20240327_Luis-Ángel-Firpo_Fuerte-San-Francisco,93.63440459867729,0.66,1.31,1,5,1,9,52.4,47.6,0,0,0,0,0,8
2024-03-27 21:30:00,Águila,Once Deportivo,3.0,1.0,,El Salvador,Estadio Juan Francisco Barraza,,,,Primera División,,20240327_Águila_Once-Deportivo,135.240897114395,1.28,0.45,4,2,10,4,57.0,43.0,0,3,0,0,3,1
2024-03-28 00:30:00,Santa Tecla,CD Dragon,3.0,1.0,Santa Tecla,El Salvador,Estadio Las Delicias,,,,Primera División,,20240328_Santa-Tecla_CD-Dragon,-78.78496678009788,1.28,1.66,6,7,13,17,48.7,51.3,2,2,1,0,4,8
2024-03-28 01:30:00,Isidro Metapán,Alianza FC,0.0,3.0,Metapán,El Salvador,Estadio Jorge Calero Suárez,,,,Primera División,,20240328_Isidro-Metapán_Alianza-FC,-62.13087469702805,0.73,1.68,2,4,6,9,51.5,48.5,1,3,0,0,3,4
2024-03-31 00:00:00,Alianza FC,Águila,1.0,1.0,San Salvador,El Salvador,Estadio Cuscatlán,,,,Primera División,,20240331_Alianza-FC_Águila,-63.53743093190087,1.29,1.18,3,4,3,7,46.5,53.5,1,2,0,0,5,5
2024-03-31 00:30:00,CD Municipal Limeño,Once Deportivo,1.0,2.0,Santa Rosa de Lima,El Salvador,Estadio Dr. Ramón Flores Berríos,,,,Primera División,,20240331_CD-Municipal-Limeño_Once-Deportivo,23.589310918143383,0.88,1.8,3,6,6,11,45.3,54.7,4,0,0,0,5,3
2024-03-31 01:30:00,CD FAS,Luis Ángel Firpo,0.0,4.0,,El Salvador,Estadio Oscar Quiteño,,,,Primera División,,20240331_CD-FAS_Luis-Ángel-Firpo,13.341052803197272,1.15,1.08,3,4,6,9,51.4,48.6,2,1,0,0,7,6
2024-03-31 21:15:00,CD Dragon,Jocoro FC,1.0,1.0,,El Salvador,Estadio Juan Francisco Barraza,,,,Primera División,,20240331_CD-Dragon_Jocoro-FC,39.843892781669865,1.15,0.91,3,2,7,4,53.3,46.7,2,2,0,0,2,3
2024-03-31 21:30:00,C.D. Platense,Santa Tecla,2.0,0.0,Zacatecoluca,El Salvador,Estadio Antonio Toledo Valle,,,,Primera División,,20240331_C.D.-Platense_Santa-Tecla,56.01333123264453,0.82,0.37,3,1,9,2,48.2,51.8,1,2,0,0,2,3
2024-03-31 21:30:00,Fuerte San Francisco,Isidro Metapán,0.0,1.0,San Salvador,El Salvador,Estadio Correcaminos,,,,Primera División,,20240331_Fuerte-San-Francisco_Isidro-Metapán,-45.55225989948258,0.16,0.47,1,2,3,4,46.1,53.9,4,3,0,0,4,5
2024-04-07 01:00:00,Alianza FC,Luis Ángel Firpo,1.0,0.0,San Salvador,El Salvador,Estadio Cuscatlán,,,,Primera División,,20240407_Alianza-FC_Luis-Ángel-Firpo,5.827721724833964,1.15,0.18,4,1,10,3,47.2,52.8,1,3,0,0,6,6
2024-04-07 01:00:00,CD Municipal Limeño,Águila,0.0,1.0,Santa Rosa de Lima,El Salvador,Estadio Dr. Ramón Flores Berríos,,,,Primera División,,20240407_CD-Municipal-Limeño_Águila,-137.39749984176365,0.72,1.04,3,4,7,9,50.0,50.0,1,1,0,0,4,6
2024-04-07 01:30:00,CD FAS,Santa Tecla,5.0,1.0,,El Salvador,Estadio Oscar Quiteño,,,,Primera División,,20240407_CD-FAS_Santa-Tecla,156.4902130779642,2.49,0.77,8,3,20,5,48.1,51.9,2,3,0,0,6,3
2024-04-07 21:00:00,Fuerte San Francisco,Jocoro FC,2.0,0.0,San Salvador,El Salvador,Estadio Correcaminos,,,,Primera División,,20240407_Fuerte-San-Francisco_Jocoro-FC,12.813221747208445,1.61,1.59,6,4,12,9,44.3,55.7,1,1,0,0,7,5
2024-04-07 21:00:00,Once Deportivo,Isidro Metapán,1.0,0.0,Ahuachapán,El Salvador,Estadio Simeón Magaña,,,,Primera División,,20240407_Once-Deportivo_Isidro-Metapán,-2.5441874499465484,0.78,0.86,2,3,7,7,56.3,43.7,2,0,0,0,6,2
2024-04-07 21:15:00,CD Dragon,C.D. Platense,2.0,1.0,,El Salvador,Estadio Juan Francisco Barraza,,,,Primera División,,20240407_CD-Dragon_C.D.-Platense,-18.031349923345715,1.79,1.28,7,6,15,14,50.9,49.1,5,1,0,0,11,5
2024-04-10 21:00:00,Santa Tecla,Fuerte San Francisco,1.0,1.0,Santa Tecla,El Salvador,Estadio Las Delicias,,,,Primera División,,20240410_Santa-Tecla_Fuerte-San-Francisco,-52.346306680494536,0.74,1.44,2,5,4,11,50.4,49.6,2,3,0,0,8,3
2024-04-10 21:15:00,Jocoro FC,Alianza FC,1.0,2.0,Jocoro,,Complejo Deportivo Tierra de Fuego,,,,Primera División,,20240410_Jocoro-FC_Alianza-FC,-176.2120619238783,0.62,1.24,3,4,7,8,45.7,54.3,0,1,0,0,5,5
2024-04-10 21:30:00,C.D. Platense,CD FAS,2.0,0.0,Zacatecoluca,El Salvador,Estadio Antonio Toledo Valle,,,,Primera División,,20240410_C.D.-Platense_CD-FAS,-99.86830862879765,1.15,1.46,4,3,10,8,43.4,56.6,2,0,0,0,6,6
2024-04-10 21:30:00,CD Dragon,CD Municipal Limeño,1.0,2.0,,El Salvador,Estadio Juan Francisco Barraza,,,,Primera División,,20240410_CD-Dragon_CD-Municipal-Limeño,-17.441792447315947,1.23,0.61,3,3,9,8,51.6,48.4,3,1,0,0,6,2
2024-04-10 21:30:00,Luis Ángel Firpo,Once Deportivo,5.0,1.0,Usulután,El Salvador,Estadio Sergio Torres Rivera,,,,Primera División,,20240410_Luis-Ángel-Firpo_Once-Deportivo,46.4487856360995,1.61,0.77,5,3,10,6,51.5,48.5,1,3,0,0,9,2
2024-04-11 01:30:00,Isidro Metapán,Águila,1.0,0.0,Metapán,El Salvador,Estadio Jorge Calero Suárez,,,,Primera División,,20240411_Isidro-Metapán_Águila,-152.39079165943713,0.97,0.77,4,2,9,4,40.8,59.2,3,1,0,0,8,4
2024-04-14 00:00:00,Águila,Luis Ángel Firpo,4.0,2.0,San Salvador,El Salvador,Estadio Cuscatlán,,,,Primera División,,20240414_Águila_Luis-Ángel-Firpo,56.95528593007157,2.3,0.75,6,2,12,5,52.3,47.7,1,2,0,0,8,6
2024-04-14 00:30:00,Santa Tecla,Alianza FC,1.0,1.0,Santa Tecla,El Salvador,Estadio Las Delicias,,,,Primera División,,20240414_Santa-Tecla_Alianza-FC,-197.22249923057507,0.81,0.46,2,1,5,3,45.9,54.1,0,2,0,0,4,1
2024-04-14 01:30:00,CD FAS,CD Dragon,0.0,2.0,,El Salvador,Estadio Oscar Quiteño,,,,Primera División,,20240414_CD-FAS_CD-Dragon,88.69593347468299,1.56,1.66,5,6,11,15,48.4,51.6,0,0,0,0,6,8
2024-04-14 21:00:00,Fuerte San Francisco,C.D. Platense,5.0,2.0,San Salvador,El Salvador,Estadio Correcaminos,,,,Primera División,,20240414_Fuerte-San-Francisco_C.D.-Platense,-35.29362336054032,2.13,1.43,6,4,12,9,49.9,50.1,1,1,0,0,6,8
2024-04-14 21:00:00,Once Deportivo,Jocoro FC,1.0,0.0,Ahuachapán,El Salvador,Estadio Simeón Magaña,,,,Primera División,,20240414_Once-Deportivo_Jocoro-FC,96.31994338804316,1.94,0.54,6,1,13,3,45.7,54.3,0,1,0,0,9,2
2024-04-15 00:00:00,CD Municipal Limeño,Isidro Metapán,2.0,0.0,Santa Rosa de Lima,El Salvador,Estadio Dr. Ramón Flores Berríos,,,,Primera División,,20240415_CD-Municipal-Limeño_Isidro-Metapán,-5.533158247035999,0.89,0.54,2,1,4,0,47.8,52.2,1,4,0,0,5,3
2024-04-21 01:00:00,CD Municipal Limeño,CD FAS,0.0,0.0,Santa Rosa de Lima,El Salvador,Estadio Dr. Ramón Flores Berríos,,,,Primera División,,20240421_CD-Municipal-Limeño_CD-FAS,-21.268284613095375,1.51,1.44,7,6,18,13,48.7,51.3,2,1,0,0,11,5
2024-04-21 01:00:00,Luis Ángel Firpo,Isidro Metapán,1.0,1.0,Usulután,El Salvador,Estadio Sergio Torres Rivera,,,,Primera División,,20240421_Luis-Ángel-Firpo_Isidro-Metapán,63.676412695264844,1.33,1.24,5,4,11,8,52.8,47.2,2,2,0,0,6,3
2024-04-21 21:30:00,C.D. Platense,Alianza FC,0.0,2.0,Zacatecoluca,El Salvador,Estadio Antonio Toledo Valle,,,,Primera División,,20240421_C.D.-Platense_Alianza-FC,-120.22263877138994,0.05,1.23,1,5,2,12,47.1,52.9,4,0,0,0,5,4
2024-04-21 21:30:00,CD Dragon,Fuerte San Francisco,3.0,2.0,,El Salvador,Estadio Juan Francisco Barraza,,,,Primera División,,20240421_CD-Dragon_Fuerte-San-Francisco,17.535028951661616,1.36,2.37,4,7,7,17,52.8,47.2,1,1,0,0,1,10
2024-04-21 21:30:00,Jocoro FC,Águila,0.0,0.0,Santa Rosa de Lima,El Salvador,Estadio Dr. Ramón Flores Berríos,,,,Primera División,,20240421_Jocoro-FC_Águila,-239.34060918620935,0.86,1.26,1,6,3,14,39.4,60.6,1,3,0,0,5,9
2024-04-21 21:30:00,Santa Tecla,Once Deportivo,0.0,0.0,Santa Tecla,El Salvador,Estadio Las Delicias,,,,Primera División,,20240421_Santa-Tecla_Once-Deportivo,-107.14856647996885,0.35,0.05,3,0,7,0,48.0,52.0,1,1,0,0,3,2
2024-04-24 21:00:00,Fuerte San Francisco,CD FAS,0.0,2.0,San Salvador,El Salvador,Estadio Correcaminos,,,,Primera División,,20240424_Fuerte-San-Francisco_CD-FAS,-86.89499480375116,0.65,1.8,1,6,3,11,46.6,53.4,3,2,0,0,3,9
2024-04-24 21:30:00,Once Deportivo,C.D. Platense,0.0,0.0,Ahuachapán,El Salvador,Estadio Simeón Magaña,,,,Primera División,,20240424_Once-Deportivo_C.D.-Platense,46.89395581183021,0.8,1.21,4,3,8,7,48.3,51.7,1,2,0,0,7,5
2024-04-25 01:00:00,Alianza FC,CD Dragon,6.0,1.0,San Salvador,El Salvador,Estadio Cuscatlán,,,,Primera División,,20240425_Alianza-FC_CD-Dragon,108.16252694314062,2.49,1.77,9,4,20,8,56.5,43.5,4,2,0,0,11,1
2024-04-25 01:30:00,CD Municipal Limeño,Luis Ángel Firpo,2.0,2.0,Santa Rosa de Lima,El Salvador,Estadio Dr. Ramón Flores Berríos,,,,Primera División,,20240425_CD-Municipal-Limeño_Luis-Ángel-Firpo,-41.918714890919546,0.61,1.33,2,4,6,9,53.1,46.9,3,0,0,0,5,7
2024-04-25 01:30:00,Isidro Metapán,Jocoro FC,2.0,0.0,Metapán,El Salvador,Estadio Jorge Calero Suárez,,,,Primera División,,20240425_Isidro-Metapán_Jocoro-FC,93.61625539751662,1.88,1.47,6,6,14,16,57.6,42.4,1,3,0,0,8,13
2024-04-26 01:30:00,Águila,Santa Tecla,4.0,2.0,San Salvador,El Salvador,Estadio Cuscatlán,,,,Primera División,,20240426_Águila_Santa-Tecla,221.90252520848298,1.9,1.24,6,5,15,9,57.3,42.7,2,1,1,1,15,4
2024-04-28 00:30:00,Jocoro FC,CD Municipal Limeño,0.0,1.0,Santa Rosa de Lima,El Salvador,Estadio Dr. Ramón Flores Berríos,,,,Primera División,,20240428_Jocoro-FC_CD-Municipal-Limeño,-121.30742840552875,1.12,0.71,2,3,6,8,44.5,55.5,2,1,0,0,7,4
2024-04-28 01:00:00,Alianza FC,Fuerte San Francisco,3.0,1.0,San Salvador,El Salvador,Estadio Cuscatlán,,,,Primera División,,20240428_Alianza-FC_Fuerte-San-Francisco,165.92749595448709,0.93,0.63,4,1,9,2,66.9,33.1,0,2,0,0,8,5
2024-04-28 01:00:00,Isidro Metapán,C.D. Platense,2.0,1.0,Metapán,El Salvador,Estadio Jorge Calero Suárez,,,,Primera División,,20240428_Isidro-Metapán_C.D.-Platense,44.66607355506835,0.78,0.92,2,3,5,7,58.2,41.8,1,1,0,0,2,4
2024-04-28 01:00:00,Luis Ángel Firpo,Santa Tecla,2.0,1.0,Usulután,El Salvador,Estadio Sergio Torres Rivera,,,,Primera División,,20240428_Luis-Ángel-Firpo_Santa-Tecla,153.62992851360332,1.1,1.45,2,5,5,8,54.4,45.6,0,2,0,1,2,3
2024-04-28 21:00:00,Once Deportivo,CD FAS,0.0,0.0,Ahuachapán,El Salvador,Estadio Simeón Magaña,,,,Primera División,,20240428_Once-Deportivo_CD-FAS,-38.417700330996695,0.48,0.38,2,3,3,7,48.1,51.9,2,0,0,0,2,7
2024-04-28 21:30:00,Águila,CD Dragon,3.0,1.0,,El Salvador,Estadio Juan Francisco Barraza,,,,Primera División,,20240428_Águila_CD-Dragon,154.36400583400905,1.32,0.97,4,3,9,7,52.9,47.1,0,2,0,0,6,1
2024-05-01 21:30:00,C.D. Platense,Águila,1.0,1.0,Zacatecoluca,El Salvador,Estadio Antonio Toledo Valle,,,,Primera División,,20240501_C.D.-Platense_Águila,-189.90481552554502,1.1,0.73,3,3,6,6,47.3,52.7,0,2,1,0,1,3
2024-05-01 21:30:00,CD Dragon,Once Deportivo,3.0,1.0,,El Salvador,Estadio Juan Francisco Barraza,,,,Primera División,,20240501_CD-Dragon_Once-Deportivo,-33.90784138017125,1.99,0.51,5,3,11,7,43.9,56.1,1,0,0,0,5,5
2024-05-01 21:30:00,Fuerte San Francisco,CD Municipal Limeño,1.0,2.0,San Salvador,El Salvador,Estadio Correcaminos,,,,Primera División,,20240501_Fuerte-San-Francisco_CD-Municipal-Limeño,-92.23559329914474,0.49,1.61,1,4,2,8,48.3,51.7,2,2,0,0,5,3
2024-05-01 21:30:00,Jocoro FC,Luis Ángel Firpo,1.0,4.0,Santa Rosa de Lima,El Salvador,Estadio Dr. Ramón Flores Berríos,,,,Primera División,,20240501_Jocoro-FC_Luis-Ángel-Firpo,-175.33158080370845,1.59,1.15,5,5,12,12,34.2,65.8,0,1,0,0,8,8
2024-05-01 21:30:00,Santa Tecla,Isidro Metapán,0.0,4.0,Santa Tecla,El Salvador,Estadio Las Delicias,,,,Primera División,,20240501_Santa-Tecla_Isidro-Metapán,-122.06732836745368,0.2,0.99,0,4,0,9,49.7,50.3,1,0,0,0,3,3
2024-05-02 00:00:00,Alianza FC,CD FAS,0.0,0.0,San Salvador,El Salvador,Estadio Cuscatlán,,,,Primera División,,20240502_Alianza-FC_CD-FAS,68.90279261733622,0.41,0.78,0,4,0,9,51.9,48.1,3,3,1,0,3,3
2024-05-04 21:15:00,C.D. Platense,Luis Ángel Firpo,1.0,2.0,Zacatecoluca,El Salvador,Estadio Antonio Toledo Valle,,,,Primera División,,20240504_C.D.-Platense_Luis-Ángel-Firpo,-111.6246240605135,1.39,0.87,4,3,10,6,44.1,55.9,1,2,0,0,5,0
2024-05-04 21:15:00,CD Dragon,Isidro Metapán,3.0,1.0,,El Salvador,Estadio Juan Francisco Barraza,,,,Primera División,,20240504_CD-Dragon_Isidro-Metapán,-38.825792709398,2.55,0.79,7,4,15,9,48.1,51.9,0,0,0,0,6,3
2024-05-04 21:15:00,CD FAS,Águila,0.0,0.0,,El Salvador,Estadio Oscar Quiteño,,,,Primera División,,20240504_CD-FAS_Águila,-90.34411453421171,0.31,0.89,1,4,4,8,44.0,56.0,3,4,0,0,4,1
2024-05-04 21:15:00,CD Municipal Limeño,Alianza FC,1.0,3.0,Santa Rosa de Lima,El Salvador,Estadio Dr. Ramón Flores Berríos,,,,Primera División,,20240504_CD-Municipal-Limeño_Alianza-FC,-75.79247859728571,1.14,2.1,7,7,14,18,47.3,52.7,1,5,0,0,5,9
2024-05-04 21:15:00,Fuerte San Francisco,Once Deportivo,2.0,0.0,San Salvador,El Salvador,Estadio Correcaminos,,,,Primera División,,20240504_Fuerte-San-Francisco_Once-Deportivo,-70.3064550180668,1.98,0.83,7,1,17,5,57.4,42.6,1,1,0,0,9,5
2024-05-04 21:15:00,Santa Tecla,Jocoro FC,3.0,4.0,Santa Tecla,El Salvador,Estadio Las Delicias,,,,Primera División,,20240504_Santa-Tecla_Jocoro-FC,6.134089579281863,1.5,1.99,4,5,10,12,50.2,49.8,1,2,0,0,5,5
2024-05-09 01:30:00,Isidro Metapán,Luis Ángel Firpo,2.0,0.0,Metapán,El Salvador,Estadio Jorge Calero Suárez,,,,Primera División,,20240509_Isidro-Metapán_Luis-Ángel-Firpo,-65.66080678655976,0.92,0.7,3,2,6,5,50.2,49.8,1,1,1,0,3,3
2024-05-09 21:30:00,C.D. Platense,CD Municipal Limeño,0.0,3.0,Zacatecoluca,El Salvador,Estadio Antonio Toledo Valle,,,,Primera División,,20240509_C.D.-Platense_CD-Municipal-Limeño,-74.87081554697693,0.69,1.73,1,5,1,11,48.7,51.3,3,1,0,0,2,3
